"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value"
"CU","2017-05-21","84.1","-1.5438","5.8361","Chris Iannetta",642707,643327,"single","hit_into_play_no_out",,,,,"5","Allen Cordoba singles on a soft ground ball to shortstop Nick Ahmed.   Clayton Richard to 3rd.    Manuel Margot to 2nd.  ","R","R","R","SD","ARI","X","null","ground_ball",1,2,2017,"0.4189","-0.9190","0.0076","2.5381","null","453385.00","622534.00",2,5,"Bot","116.07","164.12",,,455104,,"170521_215406",,,,,,,"3.4967","1.7530","4","72.8","-37.7010","82.9140","2171","5.6430",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.8559","0.047","0.044","0.90",1,1,0
"CU","2017-05-21","81.5","-1.5149","5.8334","Chris Iannetta",642707,643327,"null","called_strike",,,,,"4","null","R","R","R","SD","ARI","S","null","null",1,1,2017,"0.3344","-0.9398","-0.5163","2.9679","null","453385.00","622534.00",2,5,"Bot","null","null",,,455104,,"170521_215341",,,,,,,"3.6610","1.7530","null","null","null","81.0990","2070","5.8200",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.6789","0.000","0.000","null","null","null","null"
"SI","2017-05-21","91.5","-1.8538","5.7967","Chris Iannetta",642707,643327,"null","called_strike",,,,,"6","null","R","R","R","SD","ARI","S","null","null",1,0,2017,"1.5791","0.6928","0.5774","2.8515","null","453385.00","622534.00",2,5,"Bot","null","null",,,455104,,"170521_215320",,,,,,,"3.7100","1.5985","null","null","null","90.3030","2235","5.6490",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.8497","0.000","0.000","null","null","null","null"
"SI","2017-05-21","88.6","-1.9810","5.5198","Chris Iannetta",642707,643327,"null","ball",,,,,"14","null","R","R","R","SD","ARI","B","null","null",0,0,2017,"0.3162","0.5708","0.9107","1.0349","null","453385.00","622534.00",2,5,"Bot","null","null",,,455104,,"170521_215257",,,,,,,"3.6532","1.7843","null","null","null","87.5090","2208","5.6110",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.8875","0.000","0.000","null","null","null","null"
"SI","2017-05-21","91.3","-1.8209","5.7771","Chris Iannetta",622534,643327,"fielders_choice_out","hit_into_play",,,,,"5","Manuel Margot reaches on a fielder's choice out, catcher Chris Iannetta unassisted.   Erick Aybar out at home.    Clayton Richard to 2nd.  ","R","R","R","SD","ARI","X","2","ground_ball",0,0,2017,"1.2965","0.4678","0.1443","2.4002","430947.00","null","453385.00",1,5,"Bot","123.68","195.66",,,455104,,"170521_215143",,,,,,,"3.5199","1.6264","null","41.0","-39.0000","90.7800","2175","5.8180",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.6802","0.139","0.128","0.00",1,0,0
"FF","2017-05-21","89.4","-1.9381","5.7511","Chris Iannetta",453385,643327,"single","hit_into_play_score",,,,,"4","Clayton Richard singles on a ground ball to right fielder Chris Owings.   Austin Hedges scores.    Erick Aybar to 3rd.  ","R","L","R","SD","ARI","X","null","ground_ball",1,2,2017,"0.3187","0.6217","-0.3251","2.6063","595978.00","430947.00","null",1,5,"Bot","164.80","117.33",,,455104,,"170521_215047",,,,,,,"3.6615","1.9145","null","90.3","-17.3000","89.2050","2289","5.9230",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.5754","0.144","0.133","0.90",1,1,0
"CU","2017-05-21","84.4","-1.6685","5.8055","Chris Iannetta",453385,643327,"null","ball",,,,,"11","null","R","L","R","SD","ARI","B","null","null",0,2,2017,"0.2105","-0.6368","-1.1313","3.0989","595978.00","430947.00","null",1,5,"Bot","null","null",,,455104,,"170521_215020",,,,,,,"3.5933","1.9263","null","null","null","84.0460","2208","5.9350",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.5632","0.000","0.000","null","null","null","null"
"CU","2017-05-21","84.3","-1.5330","5.8462","Chris Iannetta",453385,643327,"null","swinging_strike_blocked",,,,,"14","null","R","L","R","SD","ARI","S","null","null",0,1,2017,"0.1121","-0.9035","0.2760","0.2540","595978.00","430947.00","null",1,5,"Bot","null","null",,,455104,,"170521_214951",,,,,,,"3.6415","1.9106","null","null","null","83.0380","2278","5.4900",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"55.0090","0.000","0.000","null","null","null","null"
"CU","2017-05-21","82.8","-1.6329","5.8045","Chris Iannetta",453385,643327,"null","swinging_strike",,,,,"13","null","R","L","R","SD","ARI","S","null","null",0,0,2017,"0.2456","-1.1654","-0.4627","0.9378","595978.00","430947.00","null",1,5,"Bot","null","null",,,455104,,"170521_214925",,,,,,,"3.6841","1.8984","null","null","null","81.7030","2220","5.4870",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"55.0118","0.000","0.000","null","null","null","null"
"SI","2017-05-21","89.3","-1.9188","5.4771","Chris Iannetta",430947,643327,"double","hit_into_play_no_out",,,,,"6","Erick Aybar doubles (5) on a fly ball to right fielder Chris Owings.   Austin Hedges to 3rd.  ","R","L","R","SD","ARI","X","null","fly_ball",0,1,2017,"0.4580","0.2287","0.4686","2.2316","null","null","595978.00",1,5,"Bot","190.77","135.98",,,455104,,"170521_214759",,,,,,,"3.2402","1.6811","216","69.8","25.8110","89.5110","2144","5.8420",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.6568","0.900","0.824","1.25",1,1,1
"SI","2017-05-21","88.6","-1.9860","5.5487","Chris Iannetta",430947,643327,"null","called_strike",,,,,"8","null","R","L","R","SD","ARI","S","null","null",0,0,2017,"0.5502","0.2530","0.2431","1.7506","null","null","595978.00",1,5,"Bot","null","null",,,455104,,"170521_214732",,,,,,,"3.2736","1.5737","null","null","null","88.6280","2152","5.8570",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.6417","0.000","0.000","null","null","null","null"
"CU","2017-05-21","83.7","-1.5671","5.7382","Chris Iannetta",595978,643327,"single","hit_into_play_score",,,,,"14","Austin Hedges singles on a ground ball to center fielder Gregor Blanco.   Hunter Renfroe scores.  Fielding error by center fielder Gregor Blanco.  ","R","R","R","SD","ARI","X","null","ground_ball",1,2,2017,"-0.2745","-0.7344","0.8502","2.0172","null","592669.00","null",1,5,"Bot","126.31","96.00",,,455104,,"170521_214643",,,,,,,"3.6301","1.7159","108","92.1","4.4670","83.1130","2197","5.9870",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.5115","0.493","0.464","0.90",1,1,0
"SI","2017-05-21","91.2","-1.7409","5.5357","Chris Iannetta",595978,643327,"null","ball",,,,,"14","null","R","R","R","SD","ARI","B","null","null",0,2,2017,"0.8599","0.6388","1.8861","2.2452","null","592669.00","null",1,5,"Bot","null","null",,,455104,,"170521_214612",,,,,,,"3.6927","1.7472","null","null","null","91.0520","2382","5.8680",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.6304","0.000","0.000","null","null","null","null"
"CU","2017-05-21","83.4","-1.6948","5.5453","Chris Iannetta",595978,643327,"null","called_strike",,,,,"8","null","R","R","R","SD","ARI","S","null","null",0,1,2017,"-0.2047","-1.2084","-0.0662","1.8643","null","592669.00","null",1,5,"Bot","null","null",,,455104,,"170521_214549",,,,,,,"3.6066","1.7393","null","null","null","83.3780","2340","6.0560",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.4430","0.000","0.000","null","null","null","null"
"SI","2017-05-21","90.3","-2.1936","5.5184","Chris Iannetta",595978,643327,"null","swinging_strike",,,,,"14","null","R","R","R","SD","ARI","S","null","null",0,0,2017,"0.8936","0.5563","0.8440","1.0147","null","592669.00","null",1,5,"Bot","null","null",,,455104,,"170521_214526",,,,,,,"3.5910","1.7707","null","null","null","89.9350","2348","5.7980",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.7004","0.000","0.000","null","null","null","null"
"SI","2017-05-21","92.1","-1.9212","5.6870","Chris Iannetta",605486,643327,"field_out","hit_into_play",,,,,"7","Cory Spangenberg grounds out sharply, pitcher Zack Godley to first baseman Paul Goldschmidt.  ","R","L","R","SD","ARI","X","1","ground_ball",1,1,2017,"1.5314","0.9178","-0.2909","1.6566","null","592669.00","null",0,5,"Bot","128.08","181.58",,,455104,,"170521_214447",,,,,,,"3.3480","1.5260","15","101.3","-6.4020","91.6310","2281","5.9920",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.5071","0.340","0.318","0.00",1,0,0
"CU","2017-05-21","82.8","-1.6859","5.6258","Chris Iannetta",605486,643327,"null","ball",,,,,"4","null","R","L","R","SD","ARI","B","null","null",0,1,2017,"-0.1315","-0.9151","-0.7320","2.0973","null","592669.00","null",0,5,"Bot","null","null",,,455104,,"170521_214419",,,,,,,"3.0832","1.4641","null","null","null","81.6030","2229","5.2240",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"55.2745","0.000","0.000","null","null","null","null"
"SI","2017-05-21","91.4","-2.0401","5.7077","Chris Iannetta",605486,643327,"null","foul_bunt",,,,,"8","null","R","L","R","SD","ARI","S","null","null",0,0,2017,"1.3568","0.6598","0.2093","1.7202","null","592669.00","null",0,5,"Bot","null","null",,,455104,,"170521_214347",,,,,,,"3.5155","1.7244","null","null","null","89.8110","2266","5.4520",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"55.0464","0.000","0.000","null","null","null","null"
"SI","2017-05-21","91.6","-1.9921","5.6734","Chris Iannetta",592669,643327,"double","hit_into_play_no_out",,,,,"9","Hunter Renfroe doubles (8) on a sharp line drive to right fielder Chris Owings.  ","R","R","R","SD","ARI","X","null","line_drive",3,1,2017,"1.2559","0.4456","0.4813","2.2709","null","null","null",0,5,"Bot","176.69","45.83",,,455104,,"170521_214244",,,,,,,"3.7402","1.8250","382","109.2","17.0840","90.9070","2241","5.5540",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.9451","0.761","1.034","1.25",1,1,1
"SI","2017-05-21","91.9","-2.0702","5.6290","Chris Iannetta",592669,643327,"null","called_strike",,,,,"8","null","R","R","R","SD","ARI","S","null","null",3,0,2017,"1.3894","0.4734","-0.2476","2.0854","null","null","null",0,5,"Bot","null","null",,,455104,,"170521_214218",,,,,,,"3.7884","1.8698","null","null","null","91.2220","2192","5.5930",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.9057","0.000","0.000","null","null","null","null"
"SI","2017-05-21","91.2","-2.0103","5.5685","Chris Iannetta",592669,643327,"null","ball",,,,,"14","null","R","R","R","SD","ARI","B","null","null",2,0,2017,"1.4081","0.2788","1.7205","1.8983","null","null","null",0,5,"Bot","null","null",,,455104,,"170521_214202",,,,,,,"3.7406","1.8876","null","null","null","91.1220","2257","5.8170",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.6814","0.000","0.000","null","null","null","null"
"SI","2017-05-21","90.2","-2.0071","5.6542","Chris Iannetta",592669,643327,"null","ball",,,,,"14","null","R","R","R","SD","ARI","B","null","null",1,0,2017,"0.3845","0.6849","1.8733","2.2097","null","null","null",0,5,"Bot","null","null",,,455104,,"170521_214149",,,,,,,"3.7640","1.8954","null","null","null","89.8530","2364","5.7580",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.7410","0.000","0.000","null","null","null","null"
"FF","2017-05-21","90.8","-1.8198","5.6918","Chris Iannetta",592669,643327,"null","ball",,,,,"14","null","R","R","R","SD","ARI","B","null","null",0,0,2017,"0.4316","0.8765","1.2076","1.0092","null","null","null",0,5,"Bot","null","null",,,455104,,"170521_214137",,,,,,,"3.7640","1.8876","null","null","null","90.1140","2303","5.6600",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.8391","0.000","0.000","null","null","null","null"
"SI","2017-05-21","90.7","-1.9911","5.6714","Chris Iannetta",572114,643327,"home_run","hit_into_play_score",,,,,"13","Ryan Schimpf homers (10) on a fly ball to right field.  ","R","L","R","SD","ARI","X","null","fly_ball",1,1,2017,"1.4089","0.8216","-0.0016","1.3420","null","null","null",0,5,"Bot","240.26","93.21",,,455104,,"170521_214055",,,,,,,"3.2032","1.5541","365","100.6","30.0490","89.9970","2227","5.9240",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.5745","0.654","1.228","2.00",1,0,3
"CU","2017-05-21","83.3","-1.7770","5.9191","Chris Iannetta",572114,643327,"null","ball",,,,,"1","null","R","L","R","SD","ARI","B","null","null",0,1,2017,"0.1694","-0.6514","-0.6782","3.0896","null","null","null",0,5,"Bot","null","null",,,455104,,"170521_214031",,,,,,,"2.9998","1.2823","null","null","null","81.5410","2284","5.3230",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"55.1754","0.000","0.000","null","null","null","null"
"CU","2017-05-21","82.3","-1.7904","5.9925","Chris Iannetta",572114,643327,"null","called_strike",,,,,"4","null","R","L","R","SD","ARI","S","null","null",0,0,2017,"0.3561","-0.8064","-0.8168","2.5959","null","null","null",0,5,"Bot","null","null",,,455104,,"170521_214017",,,,,,,"3.1093","1.5563","null","null","null","80.7740","2230","5.2630",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"55.2353","0.000","0.000","null","null","null","null"
"SI","2017-05-21","92.1","-1.8363","5.6651","Chris Iannetta",572114,643327,"pickoff_1b","ball",,,,,"14","With Ryan Schimpf batting, Zack Godley picks off Wil Myers at 1st on throw to Paul Goldschmidt.  ","R","L","R","SD","ARI","B","null","null",1,1,2017,"1.6659","0.7476","0.2530","0.7959","null","null","571976.00",2,4,"Bot","null","null",,,455104,,"170521_212937",,,,,,,"3.1954","1.6502","null","null","null","91.3920","2334","5.9030",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.5958","0.000","0.000","0.00",0,0,0
"CU","2017-05-21","84.5","-1.4715","5.9521","Chris Iannetta",572114,643327,"null","ball",,,,,"14","null","R","L","R","SD","ARI","B","null","null",0,1,2017,"0.1441","-0.4294","0.5934","0.8600","null","null","571976.00",2,4,"Bot","null","null",,,455104,,"170521_212913",,,,,,,"3.1797","1.5954","null","null","null","82.8340","2259","5.2960",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"55.2021","0.000","0.000","null","null","null","null"
"SI","2017-05-21","91.1","-2.0037","5.6301","Chris Iannetta",571976,643327,"walk","ball",,,,,"2","Wil Myers walks.  ","R","R","R","SD","ARI","B","null","null",3,2,2017,"0.5642","0.3537","-0.1590","3.3849","null","null","null",2,4,"Bot","null","null",,,455104,,"170521_212751",,,,,,,"3.6506","1.7424","null","null","null","91.1350","2341","5.8940",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.6042","0.000","0.000","0.70",1,0,0
"SI","2017-05-21","92.5","-1.8091","5.7705","Chris Iannetta",571976,643327,"null","foul",,,,,"6","null","R","R","R","SD","ARI","S","null","null",3,1,2017,"1.4221","0.8436","0.4973","2.3175","null","null","null",2,4,"Bot","null","null",,,455104,,"170521_212722",,,,,,,"3.5567","1.6563","null","null","null","91.3200","2277","5.6720",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.8263","0.000","0.000","null","null","null","null"
"CU","2017-05-21","84.3","-1.5418","5.8913","Chris Iannetta",571976,643327,"null","ball",,,,,"14","null","R","R","R","SD","ARI","B","null","null",2,1,2017,"0.2763","-0.8432","0.9072","0.4354","null","null","null",2,4,"Bot","null","null",,,455104,,"170521_212702",,,,,,,"3.5176","1.7032","null","null","null","83.2780","2304","5.4780",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"55.0205","0.000","0.000","null","null","null","null"
"FF","2017-05-21","90.2","-1.9030","5.6500","Chris Iannetta",571976,643327,"null","ball",,,,,"14","null","R","R","R","SD","ARI","B","null","null",1,1,2017,"0.2113","0.7732","1.5731","0.1241","null","null","null",2,4,"Bot","null","null",,,455104,,"170521_212643",,,,,,,"3.6193","1.7580","null","null","null","89.1270","2376","5.6180",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.8809","0.000","0.000","null","null","null","null"
"FF","2017-05-21","90.5","-1.9434","5.6338","Chris Iannetta",571976,643327,"null","ball",,,,,"14","null","R","R","R","SD","ARI","B","null","null",0,1,2017,"0.5304","0.8687","1.5543","1.3068","null","null","null",2,4,"Bot","null","null",,,455104,,"170521_212626",,,,,,,"3.6584","1.7502","null","null","null","89.3530","2372","5.6460",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.8527","0.000","0.000","null","null","null","null"
"SI","2017-05-21","92.2","-1.9163","5.7235","Chris Iannetta",571976,643327,"null","called_strike",,,,,"14","null","R","R","R","SD","ARI","S","null","null",0,0,2017,"1.5271","0.4675","1.0598","1.9397","null","null","null",2,4,"Bot","null","null",,,455104,,"170521_212612",,,,,,,"3.6840","1.7111","null","null","null","90.9270","2197","5.5380",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.9602","0.000","0.000","null","null","null","null"
"SI","2017-05-21","90.0","-1.9806","5.6858","Chris Iannetta",642707,643327,"single","hit_into_play",,,,,"14","Allen Cordoba singles on a fly ball to right fielder Chris Owings.  Allen Cordoba out at 2nd, right fielder Chris Owings to first baseman Paul Goldschmidt.  ","R","R","R","SD","ARI","X","null","fly_ball",0,1,2017,"0.5405","0.4516","1.2707","2.2267","null","null","null",1,4,"Bot","195.94","132.69",,,455104,,"170521_212533",,,,,,,"3.6237","1.7637","229","70.5","32.6830","89.4700","2350","5.5510",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.9473","0.478","0.449","0.90",1,1,0
"SI","2017-05-21","88.9","-1.9857","5.6383","Chris Iannetta",642707,643327,"null","swinging_strike",,,,,"5","null","R","R","R","SD","ARI","S","null","null",0,0,2017,"0.6310","0.4182","-0.2212","2.6295","null","null","null",1,4,"Bot","null","null",,,455104,,"170521_212507",,,,,,,"3.6550","1.7715","null","null","null","88.5480","2266","5.5690",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.9298","0.000","0.000","null","null","null","null"
"CU","2017-05-21","84.7","-1.6542","5.8847","Chris Iannetta",622534,643327,"strikeout","swinging_strike",,,,,"13","Manuel Margot strikes out swinging.  ","R","R","R","SD","ARI","S","null","null",1,2,2017,"0.4162","-0.3955","-0.0437","1.2071","null","null","null",0,4,"Bot","null","null",,,455104,,"170521_212437",,,,,,,"3.5515","1.7872","null","null","null","84.0610","2113","5.5910",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.9078","0.000","0.000","0.00",1,0,0
"SI","2017-05-21","89.9","-2.0475","5.5883","Chris Iannetta",622534,643327,"null","foul",,,,,"9","null","R","R","R","SD","ARI","S","null","null",1,2,2017,"0.3867","0.3952","0.4330","2.2403","null","null","null",0,4,"Bot","null","null",,,455104,,"170521_212400",,,,,,,"3.6375","1.8185","null","null","null","89.0780","2341","5.8410",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.6573","0.000","0.000","null","null","null","null"
"CU","2017-05-21","84.8","-1.6688","5.8242","Chris Iannetta",622534,643327,"null","swinging_strike",,,,,"14","null","R","R","R","SD","ARI","S","null","null",1,1,2017,"0.1925","-0.7247","1.0742","1.3534","null","null","null",0,4,"Bot","null","null",,,455104,,"170521_212343",,,,,,,"3.5671","1.8185","null","null","null","83.3820","2227","5.3620",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"55.1369","0.000","0.000","null","null","null","null"
"SI","2017-05-21","89.6","-1.9131","5.8720","Chris Iannetta",622534,643327,"null","ball",,,,,"11","null","R","R","R","SD","ARI","B","null","null",0,1,2017,"1.8099","0.4579","-1.6478","3.8083","null","null","null",0,4,"Bot","null","null",,,455104,,"170521_212329",,,,,,,"3.6027","1.7872","null","null","null","87.9920","2280","5.4470",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"55.0520","0.000","0.000","null","null","null","null"
"SI","2017-05-21","90.4","-1.8408","5.5172","Chris Iannetta",622534,643327,"null","called_strike",,,,,"6","null","R","R","R","SD","ARI","S","null","null",0,0,2017,"1.4726","-0.0212","0.6311","2.6417","null","null","null",0,4,"Bot","null","null",,,455104,,"170521_212316",,,,,,,"3.6262","1.8028","null","null","null","90.4730","2349","6.0760",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.4227","0.000","0.000","null","null","null","null"
"CU","2017-05-21","84.0","-1.7324","5.7913","Chris Iannetta",453385,643327,"null","foul_bunt",,,,,"6","null","R","L","R","SD","ARI","S","null","null",1,1,2017,"0.0178","-1.2017","0.5911","2.1190","null","null","null",2,3,"Bot","null","null",,,455104,,"170521_211506",,,,,,,"3.3364","1.5036","null","null","null","82.5260","2190","5.3950",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"55.1031","0.000","0.000","null","null","null","null"
"SI","2017-05-21","91.5","-2.2249","5.5574","Chris Iannetta",453385,643327,"null","called_strike",,,,,"7","null","R","L","R","SD","ARI","S","null","null",1,0,2017,"1.5252","0.7350","-0.3696","1.9263","null","null","null",2,3,"Bot","null","null",,,455104,,"170521_211452",,,,,,,"3.7472","1.8871","null","null","null","90.3350","2304","5.6030",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.8960","0.000","0.000","null","null","null","null"
"SI","2017-05-21","91.5","-2.1488","5.6713","Chris Iannetta",453385,643327,"null","ball",,,,,"13","null","R","L","R","SD","ARI","B","null","null",0,0,2017,"1.6673","0.4235","-0.0706","0.8116","null","null","null",2,3,"Bot","null","null",,,455104,,"170521_211438",,,,,,,"3.7028","1.8871","null","null","null","89.6520","2402","5.3300",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"55.1681","0.000","0.000","null","null","null","null"
"SI","2017-05-21","91.1","-2.1603","5.6548","Chris Iannetta",430947,643327,"field_out","hit_into_play",,,,,"13","Erick Aybar grounds out, second baseman Brandon Drury to first baseman Paul Goldschmidt.  ","R","L","R","SD","ARI","X","4","ground_ball",2,1,2017,"1.7101","0.4952","-1.0172","1.6299","null","null","null",1,3,"Bot","137.39","144.79",,,455104,,"170521_211402",,,,,,,"3.2620","1.5965","null","82.9","-20.6990","89.8780","2203","5.6420",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"54.8562","0.075","0.069","0.00",1,0,0
"SI","2017-05-21","90.5","-2.2039","5.5885","Chris Iannetta",430947,643327,"null","ball",,,,,"12","null","R","L","R","SD","ARI","B","null","null",1,1,2017,"0.5114","0.6985","1.1071","3.3012","null","null","null",1,3,"Bot","null","null",,,455104,,"170521_211341",,,,,,,"3.1897","1.5267","null","null","null","89.1440","2316","5.3220",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"55.1762","0.000","0.000","null","null","null","null"
"SI","2017-05-21","91.4","-2.3087","5.7346","Chris Iannetta",430947,643327,"null","foul",,,,,"13","null","R","L","R","SD","ARI","S","null","null",1,0,2017,"1.8484","1.2670","-1.0211","1.9479","null","null","null",1,3,"Bot","null","null",,,455104,,"170521_211318",,,,,,,"3.1697","1.5167","null","null","null","89.6730","2245","5.4510",490748,643327,455104,502671,592273,571875,605113,630111,453923,572008,"55.0476","0.000","0.000","null","null","null","null"
